e,n,d
15.0,5.0,1362
15.0,5.0,1363
15.0,5.0,1364
15.0,5.0,1365
15.0,5.0,1366
15.0,5.0,1367
15.0,5.0,1368
15.0,5.0,1369
15.0,5.0,1370
15.0,5.0,1371
15.0,5.0,1372
15.0,5.0,1373
15.0,5.0,1374
15.0,5.0,1375
15.0,5.0,1376
15.0,5.0,1377
15.0,5.0,1378
15.0,5.0,1379
15.0,5.0,1380
15.0,5.0,1381
15.0,5.0,1382
15.0,5.0,1383
15.0,5.0,1384
15.0,5.0,1385
15.0,5.0,1386
15.0,5.0,1387
15.0,5.0,1388
15.0,5.0,1389
15.0,5.0,1390
15.0,5.0,1391
15.0,5.0,1392
15.0,5.0,1393
15.0,5.0,1394
15.0,5.0,1395
15.0,5.0,1396
15.0,5.0,1397
15.0,5.0,1398
15.0,5.0,1399
15.0,5.0,1400
15.0,5.0,1401
15.0,5.0,1402
15.0,5.0,1403
15.0,5.0,1404
15.0,5.0,1405
15.0,5.0,1406
15.0,5.0,1407
15.0,5.0,1408
15.0,5.0,1409
15.0,5.0,1410
15.0,5.0,1411
15.0,5.0,1412
15.0,5.0,1413
15.0,5.0,1414
15.0,5.0,1415
15.0,5.0,1416
15.0,5.0,1417
15.0,5.0,1418
15.0,5.0,1419
15.0,5.0,1420
15.0,5.0,1421
15.0,5.0,1422
15.0,5.0,1423
15.0,5.0,1424
15.0,5.0,1425
15.0,5.0,1426
15.0,5.0,1427
15.0,5.0,1428
15.0,5.0,1429
15.0,5.0,1430
15.0,5.0,1431
15.0,5.0,1432
15.0,5.0,1433
15.0,5.0,1434
15.0,5.0,1435
15.0,5.0,1436
15.0,5.0,1437
15.0,5.0,1438
15.0,5.0,1439
15.0,5.0,1440
15.0,5.0,1441
15.0,5.0,1442
15.0,5.0,1443
15.0,5.0,1444
15.0,5.0,1445
15.0,5.0,1446
15.0,5.0,1447
15.0,5.0,1448
15.0,5.0,1449
15.0,5.0,1450
15.0,5.0,1451
15.0,5.0,1452
15.0,5.0,1453
15.0,5.0,1454
15.0,5.0,1455
15.0,5.0,1456
15.0,5.0,1457
15.0,5.0,1458
15.0,5.0,1459
15.0,5.0,1460
15.0,5.0,1461
15.0,5.0,1462
15.0,5.0,1463
15.0,5.0,1464
15.0,5.0,1465
15.0,5.0,1466
15.0,5.0,1467
15.0,5.0,1468
15.0,5.0,1469
15.0,5.0,1470
15.0,5.0,1471
15.0,5.0,1472
15.0,5.0,1473
15.0,5.0,1474
15.0,5.0,1475
15.0,5.0,1476
15.0,5.0,1477
15.0,5.0,1478
15.0,5.0,1479
15.0,5.0,1480
15.0,5.0,1481
15.0,5.0,1482
15.0,5.0,1483
15.0,5.0,1484
15.0,5.0,1485
15.0,5.0,1486
15.0,5.0,1487
15.0,5.0,1488
15.0,5.0,1489
15.0,5.0,1490
15.0,5.0,1491
15.0,5.0,1492
15.0,5.0,1493
15.0,5.0,1494
15.0,5.0,1495
15.0,5.0,1496
15.0,5.0,1497
15.0,5.0,1498
15.0,5.0,1499
15.0,5.0,1500
15.0,5.0,1501
15.0,5.0,1502
15.0,5.0,1503
15.0,5.0,1504
15.0,5.0,1505
15.0,5.0,1506
15.0,5.0,1507
15.0,5.0,1508
15.0,5.0,1509
15.0,5.0,1510
15.0,5.0,1511
15.0,5.0,1512
15.0,5.0,1513
15.0,5.0,1514
15.0,5.0,1515
15.0,5.0,1516
15.0,5.0,1517
15.0,5.0,1518
15.0,5.0,1519
15.0,5.0,1520
15.0,5.0,1521
15.0,5.0,1522
15.0,5.0,1523
15.0,5.0,1524
15.0,5.0,1525
15.0,5.0,1526
15.0,5.0,1527
15.0,5.0,1528
15.0,5.0,1529
15.0,5.0,1530
15.0,5.0,1531
15.0,5.0,1532
15.0,5.0,1533
15.0,5.0,1534
15.0,5.0,1535
15.0,5.0,1536
15.0,5.0,1537
15.0,5.0,1538
15.0,5.0,1539
15.0,5.0,1540
15.0,5.0,1541
15.0,5.0,1542
15.0,5.0,1543
15.0,5.0,1544
15.0,5.0,1545
15.0,5.0,1546
15.0,5.0,1547
15.0,5.0,1548
15.0,5.0,1549
15.0,5.0,1550
15.0,5.0,1551
15.0,5.0,1552
15.0,5.0,1553
15.0,5.0,1554
15.0,5.0,1555
15.0,5.0,1556
15.0,5.0,1557
15.0,5.0,1558
15.0,5.0,1559
15.0,5.0,1560
15.0,5.0,1561
15.0,5.0,1562
15.0,5.0,1563
15.0,5.0,1564
15.0,5.0,1565
15.0,5.0,1566
15.0,5.0,1567
15.0,5.0,1568
15.0,5.0,1569
15.0,5.0,1570
15.0,5.0,1571
15.0,5.0,1572
15.0,5.0,1573
15.0,5.0,1574
15.0,5.0,1575
15.0,5.0,1576
15.0,5.0,1577
15.0,5.0,1578
15.0,5.0,1579
15.0,5.0,1580
15.0,5.0,1581
15.0,5.0,1582
15.0,5.0,1583
15.0,5.0,1584
15.0,5.0,1585
15.0,5.0,1586
15.0,5.0,1587
15.0,5.0,1588
15.0,5.0,1589
15.0,5.0,1590
15.0,5.0,1591
15.0,5.0,1592
15.0,5.0,1593
15.0,5.0,1594
15.0,5.0,1595
15.0,5.0,1596
15.0,5.0,1597
15.0,5.0,1598
15.0,5.0,1599
15.0,5.0,1600
15.0,5.0,1601
15.0,5.0,1602
15.0,5.0,1603
15.0,5.0,1604
15.0,5.0,1605
15.0,5.0,1606
15.0,5.0,1607
15.0,5.0,1608
15.0,5.0,1609
15.0,5.0,1610
15.0,5.0,1611
15.0,5.0,1612
15.0,5.0,1613
15.0,5.0,1614
15.0,5.0,1615
15.0,5.0,1616
15.0,5.0,1617
15.0,5.0,1618
15.0,5.0,1619
15.0,5.0,1620
15.0,5.0,1621
15.0,5.0,1622
15.0,5.0,1623
15.0,5.0,1624
15.0,5.0,1625
15.0,5.0,1626
15.0,5.0,1627
15.0,5.0,1628
15.0,5.0,1629
15.0,5.0,1630
15.0,5.0,1631
15.0,5.0,1632
15.0,5.0,1633
15.0,5.0,1634
15.0,5.0,1635
15.0,5.0,1636
15.0,5.0,1637
15.0,5.0,1638
15.0,5.0,1639
15.0,5.0,1640
15.0,5.0,1641
15.0,5.0,1642
15.0,5.0,1643
15.0,5.0,1644
15.0,5.0,1645
15.0,5.0,1646
15.0,5.0,1647
15.0,5.0,1648
15.0,5.0,1649
15.0,5.0,1650
15.0,5.0,1651
15.0,5.0,1652
15.0,5.0,1653
15.0,5.0,1654
15.0,5.0,1655
15.0,5.0,1656
15.0,5.0,1657
15.0,5.0,1658
15.0,5.0,1659
15.0,5.0,1660
15.0,5.0,1661
15.0,5.0,1662
15.0,5.0,1663
15.0,5.0,1664
15.0,5.0,1665
15.0,5.0,1666
15.0,5.0,1667
15.0,5.0,1668
15.0,5.0,1669
15.0,5.0,1670
15.0,5.0,1671
15.0,5.0,1672
15.0,5.0,1673
15.0,5.0,1674
15.0,5.0,1675
15.0,5.0,1676
15.0,5.0,1677
15.0,5.0,1678
15.0,5.0,1679
15.0,5.0,1680
15.0,5.0,1681
15.0,5.0,1682
15.0,5.0,1683
15.0,5.0,1684
15.0,5.0,1685
15.0,5.0,1686
15.0,5.0,1687
15.0,5.0,1688
15.0,5.0,1689
15.0,5.0,1690
15.0,5.0,1691
15.0,5.0,1692
15.0,5.0,1693
15.0,5.0,1694
15.0,5.0,1695
15.0,5.0,1696
15.0,5.0,1697
15.0,5.0,1698
15.0,5.0,1699
15.0,5.0,1700
15.0,5.0,1701
15.0,5.0,1702
15.0,5.0,1703
15.0,5.0,1704
15.0,5.0,1705
15.0,5.0,1706
15.0,5.0,1707
15.0,5.0,1708
15.0,5.0,1709
15.0,5.0,1710
15.0,5.0,1711
15.0,5.0,1712
15.0,5.0,1713
15.0,5.0,1714
15.0,5.0,1715
15.0,5.0,1716
15.0,5.0,1717
15.0,5.0,1718
15.0,5.0,1719
15.0,5.0,1720
15.0,5.0,1721
15.0,5.0,1722
15.0,5.0,1723
15.0,5.0,1724
15.0,5.0,1725
15.0,5.0,1726
15.0,5.0,1727
15.0,5.0,1728
15.0,5.0,1729
15.0,5.0,1730
15.0,5.0,1731
15.0,5.0,1732
15.0,5.0,1733
15.0,5.0,1734
15.0,5.0,1735
15.0,5.0,1736
15.0,5.0,1737
15.0,5.0,1738
15.0,5.0,1739
15.0,5.0,1740
15.0,5.0,1741
15.0,5.0,1742
15.0,5.0,1743
15.0,5.0,1744
15.0,5.0,1745
15.0,5.0,1746
15.0,5.0,1747
15.0,5.0,1748
15.0,5.0,1749
15.0,5.0,1750
15.0,5.0,1751
15.0,5.0,1752
15.0,5.0,1753
15.0,5.0,1754
15.0,5.0,1755
15.0,5.0,1756
15.0,5.0,1757
15.0,5.0,1758
15.0,5.0,1759
15.0,5.0,1760
15.0,5.0,1761
15.0,5.0,1762
15.0,5.0,1763
15.0,5.0,1764
15.0,5.0,1765
15.0,5.0,1766
15.0,5.0,1767
15.0,5.0,1768
15.0,5.0,1769
15.0,5.0,1770
15.0,5.0,1771
15.0,5.0,1772
15.0,5.0,1773
15.0,5.0,1774
15.0,5.0,1775
15.0,5.0,1776
15.0,5.0,1777
15.0,5.0,1778
15.0,5.0,1779
15.0,5.0,1780
15.0,5.0,1781
15.0,5.0,1782
15.0,5.0,1783
15.0,5.0,1784
15.0,5.0,1785
15.0,5.0,1786
15.0,5.0,1787
15.0,5.0,1788
15.0,5.0,1789
15.0,5.0,1790
15.0,5.0,1791
15.0,5.0,1792
15.0,5.0,1793
15.0,5.0,1794
15.0,5.0,1795
15.0,5.0,1796
15.0,5.0,1797
15.0,5.0,1798
15.0,5.0,1799
15.0,5.0,1800
15.0,5.0,1801
15.0,5.0,1802
15.0,5.0,1803
15.0,5.0,1804
15.0,5.0,1805
15.0,5.0,1806
15.0,5.0,1807
15.0,5.0,1808
15.0,5.0,1809
15.0,5.0,1810
15.0,5.0,1811
15.0,5.0,1812
15.0,5.0,1813
15.0,5.0,1814
15.0,5.0,1815
15.0,5.0,1816
15.0,5.0,1817
15.0,5.0,1818
15.0,5.0,1819
15.0,5.0,1820
15.0,5.0,1821
15.0,5.0,1822
15.0,5.0,1823
15.0,5.0,1824
15.0,5.0,1825
15.0,5.0,1826
15.0,5.0,1827
15.0,5.0,1828
15.0,5.0,1829
15.0,5.0,1830
15.0,5.0,1831
15.0,5.0,1832
15.0,5.0,1833
15.0,5.0,1834
15.0,5.0,1835
15.0,5.0,1836
15.0,5.0,1837
15.0,5.0,1838
15.0,5.0,1839
15.0,5.0,1840
15.0,5.0,1841
15.0,5.0,1842
15.0,5.0,1843
15.0,5.0,1844
15.0,5.0,1845
15.0,5.0,1846
15.0,5.0,1847
15.0,5.0,1848
15.0,5.0,1849
15.0,5.0,1850
15.0,5.0,1851
15.0,5.0,1852
15.0,5.0,1853
15.0,5.0,1854
15.0,5.0,1855
15.0,5.0,1856
15.0,5.0,1857
15.0,5.0,1858
15.0,5.0,1859
15.0,5.0,1860
15.0,5.0,1861
15.0,5.0,1862
15.0,5.0,1863
15.0,5.0,1864
15.0,5.0,1865
15.0,5.0,1866
15.0,5.0,1867
15.0,5.0,1868
15.0,5.0,1869
15.0,5.0,1870
15.0,5.0,1871
15.0,5.0,1872
15.0,5.0,1873
15.0,5.0,1874
15.0,5.0,1875
15.0,5.0,1876
15.0,5.0,1877
15.0,5.0,1878
15.0,5.0,1879
15.0,5.0,1880
15.0,5.0,1881
15.0,5.0,1882
15.0,5.0,1883
15.0,5.0,1884
15.0,5.0,1885
15.0,5.0,1886
15.0,5.0,1887
15.0,5.0,1888
15.0,5.0,1889
15.0,5.0,1890
15.0,5.0,1891
15.0,5.0,1892
15.0,5.0,1893
15.0,5.0,1894
15.0,5.0,1895
15.0,5.0,1896
15.0,5.0,1897
15.0,5.0,1898
15.0,5.0,1899
15.0,5.0,1900
15.0,5.0,1901
15.0,5.0,1902
15.0,5.0,1903
15.0,5.0,1904
15.0,5.0,1905
15.0,5.0,1906
15.0,5.0,1907
15.0,5.0,1908
15.0,5.0,1909
15.0,5.0,1910
15.0,5.0,1911
15.0,5.0,1912
15.0,5.0,1913
15.0,5.0,1914
15.0,5.0,1915
15.0,5.0,1916
15.0,5.0,1917
15.0,5.0,1918
15.0,5.0,1919
15.0,5.0,1920
15.0,5.0,1921
15.0,5.0,1922
15.0,5.0,1923
15.0,5.0,1924
15.0,5.0,1925
15.0,5.0,1926
15.0,5.0,1927
15.0,5.0,1928
15.0,5.0,1929
15.0,5.0,1930
15.0,5.0,1931
15.0,5.0,1932
15.0,5.0,1933
15.0,5.0,1934
15.0,5.0,1935
15.0,5.0,1936
15.0,5.0,1937
15.0,5.0,1938
15.0,5.0,1939
15.0,5.0,1940
15.0,5.0,1941
15.0,5.0,1942
15.0,5.0,1943
15.0,5.0,1944
15.0,5.0,1945
15.0,5.0,1946
15.0,5.0,1947
15.0,5.0,1948
15.0,5.0,1949
15.0,5.0,1950
15.0,5.0,1951
15.0,5.0,1952
15.0,5.0,1953
15.0,5.0,1954
15.0,5.0,1955
15.0,5.0,1956
15.0,5.0,1957
15.0,5.0,1958
15.0,5.0,1959
15.0,5.0,1960
15.0,5.0,1961
15.0,5.0,1962
15.0,5.0,1963
15.0,5.0,1964
15.0,5.0,1965
15.0,5.0,1966
15.0,5.0,1967
15.0,5.0,1968
15.0,5.0,1969
15.0,5.0,1970
15.0,5.0,1971
15.0,5.0,1972
15.0,5.0,1973
15.0,5.0,1974
15.0,5.0,1975
15.0,5.0,1976
15.0,5.0,1977
15.0,5.0,1978
15.0,5.0,1979
15.0,5.0,1980
15.0,5.0,1981
15.0,5.0,1982
15.0,5.0,1983
15.0,5.0,1984
15.0,5.0,1985
15.0,5.0,1986
15.0,5.0,1987
15.0,5.0,1988
15.0,5.0,1989
15.0,5.0,1990
15.0,5.0,1991
15.0,5.0,1992
15.0,5.0,1993
15.0,5.0,1994
15.0,5.0,1995
15.0,5.0,1996
15.0,5.0,1997
15.0,5.0,1998
15.0,5.0,1999
15.0001510735387,5.000087221854971,2000
15.000604294209149,5.000348887451261,2001
15.00135966217872,5.000784996885503,2002
15.00241717772112,5.001395550315722,2003
15.00377684122427,5.00218054796588,2004
15.005438653183198,5.003139990121784,2005
15.00740261420558,5.00427387713427,2006
15.00966872500817,5.005582209417156,2007
15.01223698641918,5.007064987448609,2008
15.015107399376305,5.00872221177,2009
15.01827996492672,5.010553882985916,2010
15.021754684230235,5.012560001765968,2011
15.025531558555747,5.014740568842752,2012
15.029610589281639,5.017095585012071,2013
15.033991777897349,5.0196250511338505,2014
15.038675126004165,5.0223289681325864,2015
15.043660635311674,5.025207336995304,2016
15.04894830764052,5.028260158773147,2017
15.054538144921619,5.031487434580925,2018
15.060430149196945,5.034889165597565,2019
15.06662432261756,5.038465353064976,2020
15.073120667445588,5.042215998289187,2021
15.079919186054992,5.046141102640802,2022
15.08701988092647,5.05024066755204,2023
15.094422754654918,5.054514694521061,2024
15.102127809943935,5.058963185108778,2025
15.110135049607392,5.06358614093977,2026
15.118444476569817,5.068383563702506,2027
15.12705609386562,5.073355455148891,2028
15.13596990464027,5.0785018170949545,2029
15.145185912150287,5.083822651420839,2030
15.15470411976129,5.089317960069672,2031
15.164524530950342,5.094987745048928,2032
15.174647149303205,5.100832008428834,2033
15.185071978518668,5.106850752344877,2034
15.195799022404215,5.113043978995293,2035
15.206828284878387,5.119411690642443,2036
15.218159769970391,5.1259538896125765,2037
15.229793481818524,5.132670578294927,2038
15.24172942467371,5.139561759143753,2039
15.253967602895578,5.1466274346760725,2040
15.26650802095481,5.153867607473019,2041
15.279350683433536,5.161282280180076,2042
15.292495595022984,5.168871455505706,2043
15.30594276052504,5.176635136222265,2044
15.319692184854224,5.184573325167135,2045
15.33374387303218,5.192686025239549,2046
15.348097830193966,5.200973239404217,2047
15.362754061583344,5.209434970688608,2048
15.377712572554731,5.21807122218408,2049
15.392973368576367,5.2268819970477045,2050
15.408536455222428,5.235867298497714,2051
15.424401838180508,5.245027129817827,2052
15.440569523247293,5.25436149435474,2053
15.4570395163321,5.263870395520181,2054
15.473811823452554,5.273553836788406,2055
15.490886450738511,5.283411821698471,2056
15.508263404430103,5.293444353853096,2057
15.525942690876942,5.303651436918212,2058
15.543924316542064,5.314033074625232,2059
15.562208287996409,5.32458927076787,2060
15.58079461192198,5.335320029203958,2061
15.599683295113802,5.346225353856586,2062
15.618874344475206,5.35730524871137,2063
15.638367767021364,5.368559717818499,2064
15.658163569878118,5.3799887652920555,2065
15.678261760280789,5.391592395309331,2066
15.698662345577723,5.403370612112874,2067
15.71936533322597,5.415323420007985,2068
15.740370730795204,5.427450823364996,2069
15.761678545964587,5.439752826617447,2070
15.783288786523944,5.45222943426277,2071
15.805201460375734,5.464880650863426,2072
15.827416575530718,5.477706481044404,2073
15.849934140113074,5.490706929496175,2074
15.872754162356076,5.503882000972193,2075
15.895876650604443,5.5172317002902584,2076
15.919301613313959,5.53075603233229,2077
15.943029059051458,5.544455002044328,2078
15.967058996494448,5.558328614436301,2079
15.991391434430698,5.572376874581805,2080
16.01602638176101,5.58659978761969,2081
16.040963847495274,5.600997358751789,2082
16.066203840754834,5.615569593244281,2083
16.091746370772874,5.63031649642792,2084
16.11759144689246,5.645238073696896,2085
16.14373907856811,5.660334330509745,2086
16.170189275365793,5.67560527238935,2087
16.196942046962924,5.691050904922942,2088
16.223997403146804,5.7066712337611865,2089
16.251355353816574,5.7224662646193245,2090
16.279015908982828,5.738436003276942,2091
16.306979078767224,5.754580455577747,2092
16.33524487340168,5.770899627429108,2093
16.36381330322997,5.78739352480297,2094
16.3926843787081,5.804062153736078,2095
16.42185811040235,5.820905520328842,2096
16.45133450898809,5.837923630744655,2097
16.48111358525726,5.85511649121421,2098
16.51119535010734,5.8724841080291394,2099
16.541579814552787,5.890026487548601,2100
16.572266989713984,5.907743636192919,2101
16.603256886825537,5.925635560448354,2102
16.634549517234277,5.943702266865969,2103
16.66614489239574,5.961943762059582,2104
16.698043023879663,5.980360052708948,2105
16.730243923365272,5.998951145557033,2106
16.76274760264285,6.017717047410919,2107
16.795554073617286,6.0366577651438575,2108
16.82866334830097,6.0557733056911704,2109
16.862075438822092,6.075063676055029,2110
16.89579035741635,6.094528883299674,2111
16.929808116432458,6.114168934554605,2112
16.964128728332568,6.133983837014803,2113
16.998752205687914,6.153973597938235,2114
17.03367856118315,6.174138224648345,2115
17.068907807612813,6.194477724532022,2116
17.10443995788524,6.2149921050418575,2117
17.140275025019054,6.2356813736941135,2118
17.176413022144324,6.256545538069395,2119
17.212853962504933,6.2775846058140194,2120
17.249597859454646,6.298798584637741,2121
17.286644726459063,6.320187482314886,2122
17.323994577096823,6.3417513066850395,2123
17.36164742505683,6.363490065651449,2124
17.399603284142195,6.385403767183302,2125
17.43786216826591,6.407492419313219,2126
17.47642409145281,6.4297560301384,2127
17.51528906784194,6.452194607821976,2128
17.55445711168183,6.474808160590296,2129
17.593928237334428,6.497596696735187,2130
17.633702459273522,6.520560224613049,2131
17.673779792084368,6.543698752644631,2132
17.71416025046523,6.567012289315938,2133
17.754843849225054,6.5905008431768675,2134
17.79583060328738,6.614164422843478,2135
17.837120527686015,6.638003036995497,2136
17.87871363756662,6.662016694377224,2137
17.920609948188662,6.6862054037986685,2138
17.96280947492307,6.710569174134189,2139
18.0053122332534,6.7351080143231705,2140
18.048118238774663,6.759821933369345,2141
18.09122750719489,6.784710940341699,2142
18.13464005433515,6.809775044374479,2143
18.178355896126778,6.835014254665592,2144
18.222375048616495,6.8604285804795655,2145
18.2666975279613,6.8860180311445935,2146
18.311323350431213,6.911782616054125,2147
18.356252532409286,6.937722344666864,2148
18.401485090390413,6.96383722650609,2149
18.44702104098252,6.990127271160336,2150
18.49286040090616,7.016592488283168,2151
18.53900318699413,7.043232887592947,2152
18.58544941619304,7.070048478873751,2153
18.63219910556017,7.097039271973545,2154
18.679252272267785,7.1242052768066895,2155
18.72660893360001,7.151546503352119,2156
18.77426910695241,7.179062961653111,2157
18.822232809835942,7.206754661819568,2158
18.87050005987224,7.23462161402528,2159
18.91907087479752,7.262663828510206,2160
18.967945272459076,7.290881315578423,2161
19.017123270819578,7.319274085600626,2162
19.066604887953154,7.347842149011859,2163
19.116390142046562,7.376585516312194,2164
19.166479051400387,7.405504198067414,2165
19.21687163442822,7.434598204908555,2166
19.267567909657092,7.463867547532143,2167
19.318567895727053,7.493312236699952,2168
19.369871611390394,7.522932283238562,2169
19.421479075513616,7.55272769804049,2170
19.473390307077423,7.582698492064193,2171
19.5256053251728,7.612844676331789,2172
19.578124149008083,7.643166261933154,2173
19.630946797901487,7.673663260021604,2174
19.684073291286612,7.704335681817069,2175
19.737503648709705,7.735183538604515,2176
19.791237889830818,7.766206841734613,2177
19.84527603442421,7.797405602623976,2178
19.8996181023752,7.828779832753332,2179
19.95426411368687,7.860329543671398,2180
20.009214088471772,7.892054746990096,2181
20.064468046958638,7.9239554543884285,2182
20.120026009489628,7.956031677610875,2183
20.175887996518345,7.988283428466266,2184
20.232054028615764,8.020710718831188,2185
20.288524126464296,8.053313560646572,2186
20.34529831086175,8.086091965919973,2187
20.402376602717787,8.119045946723517,2188
20.459759023057845,8.152175515196177,2189
20.51744559302078,8.185480683542412,2190
20.575436333858878,8.218961464032164,2191
20.63373126693863,8.252617869001309,2192
20.6923304137423,8.286449910852578,2193
20.75123379586402,8.320457602053267,2194
20.810441435012507,8.354640955136844,2195
20.86995335301306,8.388999982704078,2196
20.929769571802023,8.423534697419854,2197
20.98989011343154,8.45824511201591,2198
21.05031500006795,8.493131239289916,2199
21.11104425399221,8.528193092105713,2200
21.17207789759986,8.563430683393305,2201
21.233415953399483,8.59884402614795,2202
21.29505844401623,8.63443313343221,2203
21.357005392188274,8.670198018373906,2204
21.419256820769185,8.706138694167473,2205
21.481812752726345,8.742255174073064,2206
21.544673211143703,8.778547471418127,2207
21.60783821921667,8.815015599594462,2208
21.671307800257615,8.851659572061395,2209
21.73508197769548,8.888479402345558,2210
21.799160775068692,8.925475104036789,2211
21.86354421603658,8.962646690794731,2212
21.928232324369926,8.999994176343375,2213
21.9932251239549,9.03751757447333,2214
22.058522638793065,9.075216899041823,2215
22.124124893000587,9.113092163972254,2216
22.190031910810593,9.151143383255546,2217
22.25624371656885,9.189370570947652,2218
22.32276033473769,9.227773741171827,2219
22.389581789894446,9.266352908117723,2220
22.456708106731448,9.305108086041379,2221
22.524139310057198,9.344039289265911,2222
22.591875424794807,9.383146532180605,2223
22.659916475983167,9.422429829241587,2224
22.728262488776164,9.46188919497138,2225
22.796913488444265,9.50152464395981,2226
22.865869500372924,9.541336190863092,2227
22.935130550061803,9.581323850403386,2228
23.004696663129117,9.621487637371281,2229
23.074567865306484,9.661827566622861,2230
23.144744182441322,9.702343653081048,2231
23.21522564049919,9.743035911736982,2232
23.286012265559457,9.78390435764751,2233
23.357104083816502,9.82494900593587,2234
23.428501121584013,9.866169871794206,2235
23.500203405287934,9.907566970479444,2236
23.572210961473928,9.949140317317648,2237
23.64452381680028,9.990889927699902,2238
23.717141998043047,10.032815817085275,2239
23.790065532096026,10.074918001000828,2240
23.863294445965252,10.11719649503841,2241
23.93682876677768,10.159651314859687,2242
24.01066852177327,10.20228247619157,2243
24.084813738309748,10.245089994828959,2244
24.159264443861414,10.288073886634061,2245
24.23402066601953,10.331234167536604,2246
24.309082432489955,10.374570853532488,2247
24.384449771096705,10.41808396068582,2248
24.460122709780357,10.461773505128015,2249
24.536101276598465,10.505639503058012,2250
24.612385499723963,10.549681970741371,2251
24.68897540744794,10.593900924511871,2252
24.76587102817845,10.63829638077081,2253
24.843072390439318,10.68286835598634,2254
24.92057952287214,10.727616866694598,2255
24.998392454236257,10.772541929499702,2256
25.0765112134064,10.81764356107239,2257
25.15493582937544,10.86292177815162,2258
25.233666331253627,10.908376597544093,2259
25.31270274826816,10.954008036124051,2260
25.392045109763203,10.999816110833262,2261
25.471693445201865,11.045800838682162,2262
25.551647784162242,11.091962236747575,2263
25.631908156340984,11.138300322174771,2264
25.712474591553264,11.184815112177453,2265
25.79334711973123,11.231506624036857,2266
25.874525770923604,11.278374875101523,2267
25.956010575297643,11.325419882788427,2268
26.03780156313915,11.372641664582986,2269
26.119898764850497,11.420040238037917,2270
26.202302210952595,11.467615620774378,2271
26.285011932083325,11.515367830481058,2272
26.368027959000678,11.563296884915989,2273
26.451350322578044,11.611402801903832,2274
26.534979053808925,11.659685599338589,2275
26.618914183804566,11.708145295182252,2276
26.7031557437928,11.75678190746411,2277
26.78770376512275,11.805595454283488,2278
26.872558279258932,11.854585953806327,2279
26.957719317786363,11.903753424268146,2280
27.043186912407037,11.953097883971996,2281
27.12896109494266,12.002619351290042,2282
27.21504189733271,12.052317844662442,2283
27.30142935163478,12.10219338259756,2284
27.38812349002701,12.15224598367334,2285
27.475124344805263,12.202475666535708,2286
27.562431948383562,12.252882449898802,2287
27.65004633329526,12.303466352545655,2288
27.73796753219343,12.354227393328419,2289
27.826195577849685,12.405165591167687,2290
27.914730503153386,12.456280965052038,2291
28.003572341115206,12.507573534040077,2292
28.092721124864344,12.559043317258855,2293
28.18217688764776,12.6106903339034,2294
28.27193966283371,12.662514603238778,2295
28.362009483908594,12.71451614459826,2296
28.452386384478142,12.766694977384017,2297
28.543070398268995,12.819051121068018,2298
28.634061559126327,12.871584595190676,2299
28.725359901014638,12.924295419361293,2300
28.81696545801895,12.977183613258752,2301
28.9088782643432,13.030249196630601,2302
29.001098354312248,13.083492189294189,2303
29.093625762369488,13.136912611135307,2304
29.186460523079216,13.190510482109547,2305
29.279602671127023,13.244285822242533,2306
29.373052241314294,13.29823865162674,2307
29.46680926856685,13.352368990426484,2308
29.560873787930245,13.406676858875214,2309
29.65524583456738,13.461162277274125,2310
29.74992544376405,13.51582526599536,2311
29.844912650926926,13.570665845480862,2312
29.940207491580846,13.625684036240786,2313
30.03581000137312,13.680879858856,2314
30.131720216070786,13.736253333976494,2315
30.227938171562172,13.791804482322288,2316
30.324463903855722,13.847533324682752,2317
30.42129744908079,13.903439881917057,2318
30.51843884348802,13.959524174954408,2319
30.615888123448975,14.015786224793812,2320
30.713645325456103,14.072226052504078,2321
30.811710486122763,14.128843679223818,2322
30.91008364218401,14.185639126161908,2323
31.008764830495007,14.242612414596564,2324
31.10775408803419,14.299763565877177,2325
31.207051451900114,14.357092601422481,2326
31.30665695931144,14.414599542720564,2327
31.406570647611282,14.472284411331362,2328
31.50679255426287,14.530147228884156,2329
31.60732271685034,14.588188017078034,2330
31.708161173080704,14.646406797683024,2331
31.80930796078265,14.704803592539413,2332
31.91076311790697,14.763378423557972,2333
32.01252668252456,14.822131312718819,2334
32.11459869283077,14.881062282073925,2335
32.21697918714264,14.940171353745518,2336
32.31966820389732,14.999458549925174,2337
32.42266578165642,15.05892389287632,2338
32.52597195910363,15.118567404932868,2339
32.62958677504393,15.178389108498761,2340
32.73351026840518,15.238389026048882,2341
32.83774247823851,15.298567180129279,2342
32.94228344371753,15.35892359335672,2343
33.04713320413674,15.419458288417768,2344
33.15229179891628,15.480171288071524,2345
33.257759267597194,15.54106261514689,2346
33.36353564984418,15.602132292544164,2347
33.46962098544443,15.663380343234355,2348
33.576015314308385,15.72480679025964,2349
33.68271867646976,15.786411656733367,2350
33.78973111208594,15.848194965840275,2351
33.897052661436376,15.91015674083559,2352
34.00468336492537,15.972297005046618,2353
34.1126232630801,16.0346157818716,2354
34.220872396550625,16.097113094779722,2355
34.32943080611182,16.159788967312238,2356
34.438298532660674,16.222643423080903,2357
34.54747561721979,16.285676485769997,2358
34.65696210093345,16.348888179134047,2359
34.766758025072775,16.412278527000808,2360
34.87686343103136,16.47584755326875,2361
34.98727836032447,16.539595281906582,2362
35.098002854596174,16.603521736957386,2363
35.209036955611815,16.667626942534262,2364
35.32038070526042,16.73191092282171,2365
